x,delta_x,f(x)
0.37632152643052863,2.100042000841018e-05,0.7533421420165108
0.37634252685053704,2.100042000841018e-05,0.7533183273475278
0.37636352727054545,2.100042000841018e-05,0.75329451210251
0.3763845276905538,2.100042000841018e-05,0.7532706962815597
0.3764055281105622,2.100042000841018e-05,0.7532468798847789
0.3764265285305706,2.100042000841018e-05,0.75322306291227
0.376447528950579,2.100042000841018e-05,0.7531992453641354
0.3764685293705874,2.100042000841018e-05,0.753175427240477
0.3764895297905958,2.100042000841018e-05,0.7531516085413972
0.3765105302106042,2.100042000841018e-05,0.7531277892669982
0.3765315306306126,2.100042000841018e-05,0.7531039694173822
0.37655253105062103,2.100042000841018e-05,0.7530801489926515
0.37657353147062944,2.100042000841018e-05,0.7530563279929083
0.37659453189063785,2.100042000841018e-05,0.7530325064182549
0.3766155323106462,2.100042000841018e-05,0.7530086842687934
0.3766365327306546,2.100042000841018e-05,0.7529848615446262
0.376657533150663,2.100042000841018e-05,0.7529610382458553
0.3766785335706714,2.100042000841018e-05,0.7529372143725831
0.3766995339906798,2.100042000841018e-05,0.7529133899249119
0.3767205344106882,2.100042000841018e-05,0.7528895649029437
0.3767415348306966,2.100042000841018e-05,0.7528657393067808
0.376762535250705,2.100042000841018e-05,0.7528419131365255
0.37678353567071343,2.100042000841018e-05,0.7528180863922801
0.37680453609072184,2.100042000841018e-05,0.7527942590741467
0.37682553651073025,2.100042000841018e-05,0.7527704311822274
0.37684653693073866,2.100042000841018e-05,0.7527466027166249
0.376867537350747,2.100042000841018e-05,0.7527227736774409
0.3768885377707554,2.100042000841018e-05,0.7526989440647779
0.3769095381907638,2.100042000841018e-05,0.7526751138787382
0.3769305386107722,2.100042000841018e-05,0.7526512831194238
0.3769515390307806,2.100042000841018e-05,0.7526274517869369
0.376972539450789,2.100042000841018e-05,0.75260361988138
0.3769935398707974,2.100042000841018e-05,0.7525797874028551
0.37701454029080583,2.100042000841018e-05,0.7525559543514646
0.37703554071081424,2.100042000841018e-05,0.7525321207273107
0.37705654113082265,2.100042000841018e-05,0.7525082865304954
0.37707754155083106,2.100042000841018e-05,0.7524844517611212
0.3770985419708394,2.100042000841018e-05,0.7524606164192903
0.37711954239084783,2.100042000841018e-05,0.7524367805051048
0.3771405428108562,2.100042000841018e-05,0.7524129440186669
0.3771615432308646,2.100042000841018e-05,0.7523891069600789
0.377182543650873,2.100042000841018e-05,0.752365269329443
0.3772035440708814,2.100042000841018e-05,0.7523414311268616
0.3772245444908898,2.100042000841018e-05,0.7523175923524366
0.37724554491089823,2.100042000841018e-05,0.7522937530062704
0.37726654533090664,2.100042000841018e-05,0.7522699130884654
0.37728754575091505,2.100042000841018e-05,0.7522460725991235
0.37730854617092346,2.100042000841018e-05,0.7522222315383471
0.3773295465909318,2.100042000841018e-05,0.7521983899062384
0.37735054701094023,2.100042000841018e-05,0.7521745477028996
0.37737154743094864,2.100042000841018e-05,0.752150704928433
0.377392547850957,2.100042000841018e-05,0.7521268615829407
0.3774135482709654,2.100042000841018e-05,0.7521030176665251
0.3774345486909738,2.100042000841018e-05,0.7520791731792882
0.3774555491109822,2.100042000841018e-05,0.7520553281213324
0.37747654953099063,2.100042000841018e-05,0.7520314824927598
0.37749754995099905,2.100042000841018e-05,0.7520076362936726
0.37751855037100746,2.100042000841018e-05,0.7519837895241732
0.37753955079101587,2.100042000841018e-05,0.7519599421843637
0.3775605512110242,2.100042000841018e-05,0.7519360942743464
0.37758155163103263,2.100042000841018e-05,0.7519122457942234
0.37760255205104104,2.100042000841018e-05,0.751888396744097
0.3776235524710494,2.100042000841018e-05,0.7518645471240695
0.3776445528910578,2.100042000841018e-05,0.7518406969342429
0.3776655533110662,2.100042000841018e-05,0.7518168461747197
0.3776865537310746,2.100042000841018e-05,0.7517929948456017
0.37770755415108304,2.100042000841018e-05,0.7517691429469916
0.37772855457109145,2.100042000841018e-05,0.7517452904789913
0.37774955499109986,2.100042000841018e-05,0.7517214374417032
0.37777055541110827,2.100042000841018e-05,0.7516975838352294
0.3777915558311166,2.100042000841018e-05,0.7516737296596722
0.37781255625112503,2.100042000841018e-05,0.7516498749151338
0.37783355667113344,2.100042000841018e-05,0.7516260196017163
0.3778545570911418,2.100042000841018e-05,0.7516021637195222
0.3778755575111502,2.100042000841018e-05,0.7515783072686534
0.3778965579311586,2.100042000841018e-05,0.7515544502492122
0.377917558351167,2.100042000841018e-05,0.751530592661301
0.37793855877117544,2.100042000841018e-05,0.7515067345050218
0.37795955919118385,2.100042000841018e-05,0.7514828757804769
0.37798055961119226,2.100042000841018e-05,0.7514590164877686
0.37800156003120067,2.100042000841018e-05,0.751435156626999
0.378022560451209,2.100042000841018e-05,0.7514112961982704
0.37804356087121743,2.100042000841018e-05,0.7513874352016849
0.37806456129122584,2.100042000841018e-05,0.7513635736373449
0.3780855617112342,2.100042000841018e-05,0.7513397115053525
0.3781065621312426,2.100042000841018e-05,0.7513158488058098
0.378127562551251,2.100042000841018e-05,0.7512919855388192
0.3781485629712594,2.100042000841018e-05,0.7512681217044828
0.37816956339126784,2.100042000841018e-05,0.7512442573029029
0.37819056381127625,2.100042000841018e-05,0.7512203923341816
0.37821156423128466,2.100042000841018e-05,0.7511965267984213
0.37823256465129307,2.100042000841018e-05,0.7511726606957241
0.3782535650713014,2.100042000841018e-05,0.7511487940261922
0.37827456549130983,2.100042000841018e-05,0.7511249267899278
0.37829556591131824,2.100042000841018e-05,0.7511010589870332
0.3783165663313266,2.100042000841018e-05,0.7510771906176106
0.378337566751335,2.100042000841018e-05,0.7510533216817621
0.3783585671713434,2.100042000841018e-05,0.7510294521795899
0.37837956759135183,2.100042000841018e-05,0.7510055821111965
0.37840056801136024,2.100042000841018e-05,0.7509817114766838
0.37842156843136865,2.100042000841018e-05,0.7509578402761541
0.37844256885137706,2.100042000841018e-05,0.7509339685097096
0.37846356927138547,2.100042000841018e-05,0.7509100961774526
0.3784845696913938,2.100042000841018e-05,0.7508862232794853
0.37850557011140223,2.100042000841018e-05,0.7508623498159098
0.37852657053141064,2.100042000841018e-05,0.7508384757868284
0.378547570951419,2.100042000841018e-05,0.7508146011923433
0.3785685713714274,2.100042000841018e-05,0.7507907260325567
0.3785895717914358,2.100042000841018e-05,0.7507668503075708
0.37861057221144423,2.100042000841018e-05,0.7507429740174878
0.37863157263145264,2.100042000841018e-05,0.7507190971624099
0.37865257305146105,2.100042000841018e-05,0.7506952197424394
0.37867357347146946,2.100042000841018e-05,0.7506713417576782
0.37869457389147787,2.100042000841018e-05,0.7506474632082291
0.3787155743114862,2.100042000841018e-05,0.7506235840941938
0.37873657473149464,2.100042000841018e-05,0.7505997044156746
0.37875757515150305,2.100042000841018e-05,0.7505758241727739
0.3787785755715114,2.100042000841018e-05,0.7505519433655937
0.3787995759915198,2.100042000841018e-05,0.7505280619942363
0.3788205764115282,2.100042000841018e-05,0.7505041800588039
0.37884157683153663,2.100042000841018e-05,0.7504802975593987
0.37886257725154504,2.100042000841018e-05,0.7504564144961229
0.37888357767155345,2.100042000841018e-05,0.7504325308690787
0.37890457809156186,2.100042000841018e-05,0.7504086466783683
0.37892557851157027,2.100042000841018e-05,0.750384761924094
0.3789465789315786,2.100042000841018e-05,0.750360876606358
0.37896757935158704,2.100042000841018e-05,0.7503369907252622
0.37898857977159545,2.100042000841018e-05,0.7503131042809091
0.3790095801916038,2.100042000841018e-05,0.750289217273401
0.3790305806116122,2.100042000841018e-05,0.7502653297028398
0.3790515810316206,2.100042000841018e-05,0.7502414415693279
0.37907258145162903,2.100042000841018e-05,0.7502175528729674
0.37909358187163744,2.100042000841018e-05,0.7501936636138606
0.37911458229164585,2.100042000841018e-05,0.7501697737921097
0.37913558271165426,2.100042000841018e-05,0.7501458834078168
0.37915658313166267,2.100042000841018e-05,0.7501219924610842
0.379177583551671,2.100042000841018e-05,0.7500981009520141
0.37919858397167944,2.100042000841018e-05,0.7500742088807086
0.37921958439168785,2.100042000841018e-05,0.75005031624727
0.3792405848116962,2.100042000841018e-05,0.7500264230518006
0.3792615852317046,2.100042000841018e-05,0.7500025292944023
0.379282585651713,2.100042000841018e-05,0.7499786349751775
0.37930358607172143,2.100042000841018e-05,0.7499547400942284
0.37932458649172984,2.100042000841018e-05,0.749930844651657
0.37934558691173825,2.100042000841018e-05,0.7499069486475659
0.37936658733174666,2.100042000841018e-05,0.749883052082057
0.3793875877517551,2.100042000841018e-05,0.7498591549552326
0.3794085881717635,2.100042000841018e-05,0.7498352572671948
0.37942958859177184,2.100042000841018e-05,0.749811359018046
0.37945058901178025,2.100042000841018e-05,0.7497874602078881
0.3794715894317886,2.100042000841018e-05,0.7497635608368237
0.379492589851797,2.100042000841018e-05,0.7497396609049546
0.3795135902718054,2.100042000841018e-05,0.7497157604123831
0.37953459069181383,2.100042000841018e-05,0.7496918593592116
0.37955559111182224,2.100042000841018e-05,0.7496679577455421
0.37957659153183065,2.100042000841018e-05,0.7496440555714767
0.37959759195183906,2.100042000841018e-05,0.7496201528371179
0.3796185923718475,2.100042000841018e-05,0.7495962495425678
0.3796395927918559,2.100042000841018e-05,0.7495723456879284
0.37966059321186424,2.100042000841018e-05,0.7495484412733022
0.37968159363187265,2.100042000841018e-05,0.7495245362987911
0.379702594051881,2.100042000841018e-05,0.7495006307644976
0.3797235944718894,2.100042000841018e-05,0.7494767246705235
0.3797445948918978,2.100042000841018e-05,0.7494528180169714
0.37976559531190623,2.100042000841018e-05,0.7494289108039431
0.37978659573191464,2.100042000841018e-05,0.7494050030315412
0.37980759615192305,2.100042000841018e-05,0.7493810946998676
0.37982859657193146,2.100042000841018e-05,0.7493571858090246
0.3798495969919399,2.100042000841018e-05,0.7493332763591144
0.3798705974119483,2.100042000841018e-05,0.7493093663502391
0.37989159783195664,2.100042000841018e-05,0.7492854557825012
0.37991259825196505,2.100042000841018e-05,0.7492615446560024
0.37993359867197346,2.100042000841018e-05,0.7492376329708452
0.3799545990919818,2.100042000841018e-05,0.7492137207271319
0.3799755995119902,2.100042000841018e-05,0.7491898079249644
0.37999659993199864,2.100042000841018e-05,0.749165894564445
0.38001760035200705,2.100042000841018e-05,0.7491419806456759
0.38003860077201546,2.100042000841018e-05,0.7491180661687594
0.38005960119202387,2.100042000841018e-05,0.7490941511337976
0.3800806016120323,2.100042000841018e-05,0.7490702355408926
0.3801016020320407,2.100042000841018e-05,0.7490463193901467
0.38012260245204904,2.100042000841018e-05,0.7490224026816621
0.38014360287205745,2.100042000841018e-05,0.7489984854155409
0.38016460329206586,2.100042000841018e-05,0.7489745675918854
0.3801856037120742,2.100042000841018e-05,0.7489506492107977
0.3802066041320826,2.100042000841018e-05,0.74892673027238
0.38022760455209104,2.100042000841018e-05,0.7489028107767345
0.38024860497209945,2.100042000841018e-05,0.7488788907239633
0.38026960539210786,2.100042000841018e-05,0.7488549701141688
0.38029060581211627,2.100042000841018e-05,0.748831048947453
0.3803116062321247,2.100042000841018e-05,0.7488071272239182
0.3803326066521331,2.100042000841018e-05,0.7487832049436665
0.38035360707214144,2.100042000841018e-05,0.7487592821068001
0.38037460749214985,2.100042000841018e-05,0.7487353587134212
0.38039560791215826,2.100042000841018e-05,0.7487114347636321
0.3804166083321666,2.100042000841018e-05,0.7486875102575348
0.380437608752175,2.100042000841018e-05,0.7486635851952315
0.38045860917218344,2.100042000841018e-05,0.7486396595768244
0.38047960959219185,2.100042000841018e-05,0.7486157334024158
0.38050061001220026,2.100042000841018e-05,0.7485918066721079
0.38052161043220867,2.100042000841018e-05,0.7485678793860027
0.3805426108522171,2.100042000841018e-05,0.7485439515442024
0.3805636112722255,2.100042000841018e-05,0.7485200231468093
0.38058461169223384,2.100042000841018e-05,0.7484960941939256
0.38060561211224225,2.100042000841018e-05,0.7484721646856534
0.38062661253225066,2.100042000841018e-05,0.7484482346220949
0.380647612952259,2.100042000841018e-05,0.7484243040033522
0.38066861337226743,2.100042000841018e-05,0.7484003728295276
0.38068961379227584,2.100042000841018e-05,0.7483764411007233
0.38071061421228425,2.100042000841018e-05,0.7483525088170413
0.38073161463229266,2.100042000841018e-05,0.748328575978584
0.38075261505230107,2.100042000841018e-05,0.7483046425854534
0.3807736154723095,2.100042000841018e-05,0.7482807086377519
0.3807946158923179,2.100042000841018e-05,0.7482567741355813
0.38081561631232624,2.100042000841018e-05,0.7482328390790443
0.38083661673233465,2.100042000841018e-05,0.7482089034682425
0.38085761715234306,2.100042000841018e-05,0.7481849673032785
0.3808786175723514,2.100042000841018e-05,0.7481610305842545
0.38089961799235983,2.100042000841018e-05,0.7481370933112724
0.38092061841236824,2.100042000841018e-05,0.7481131554844345
0.38094161883237665,2.100042000841018e-05,0.7480892171038429
0.38096261925238506,2.100042000841018e-05,0.7480652781695999
0.38098361967239347,2.100042000841018e-05,0.7480413386818077
0.3810046200924019,2.100042000841018e-05,0.7480173986405683
0.3810256205124103,2.100042000841018e-05,0.7479934580459839
0.38104662093241864,2.100042000841018e-05,0.747969516898157
0.38106762135242706,2.100042000841018e-05,0.7479455751971893
0.38108862177243547,2.100042000841018e-05,0.7479216329431834
0.3811096221924438,2.100042000841018e-05,0.7478976901362412
0.38113062261245223,2.100042000841018e-05,0.7478737467764649
0.38115162303246064,2.100042000841018e-05,0.7478498028639567
0.38117262345246905,2.100042000841018e-05,0.7478258583988188
0.38119362387247746,2.100042000841018e-05,0.7478019133811534
0.38121462429248587,2.100042000841018e-05,0.7477779678110625
0.3812356247124943,2.100042000841018e-05,0.7477540216886486
0.3812566251325027,2.100042000841018e-05,0.7477300750140136
0.38127762555251105,2.100042000841018e-05,0.7477061277872598
0.38129862597251946,2.100042000841018e-05,0.7476821800084893
0.38131962639252787,2.100042000841018e-05,0.7476582316778042
0.3813406268125362,2.100042000841018e-05,0.7476342827953069
0.38136162723254463,2.100042000841018e-05,0.7476103333610994
0.38138262765255304,2.100042000841018e-05,0.7475863833752838
0.38140362807256145,2.100042000841018e-05,0.7475624328379624
0.38142462849256986,2.100042000841018e-05,0.7475384817492373
0.38144562891257827,2.100042000841018e-05,0.7475145301092108
0.3814666293325867,2.100042000841018e-05,0.7474905779179848
0.3814876297525951,2.100042000841018e-05,0.7474666251756618
0.38150863017260345,2.100042000841018e-05,0.7474426718823437
0.38152963059261186,2.100042000841018e-05,0.7474187180381329
0.38155063101262027,2.100042000841018e-05,0.7473947636431313
0.3815716314326286,2.100042000841018e-05,0.7473708086974413
0.38159263185263703,2.100042000841018e-05,0.7473468532011649
0.38161363227264544,2.100042000841018e-05,0.7473228971544044
0.38163463269265385,2.100042000841018e-05,0.7472989405572618
0.38165563311266226,2.100042000841018e-05,0.7472749834098393
0.3816766335326707,2.100042000841018e-05,0.7472510257122392
0.3816976339526791,2.100042000841018e-05,0.7472270674645637
0.3817186343726875,2.100042000841018e-05,0.7472031086669148
0.38173963479269585,2.100042000841018e-05,0.7471791493193947
0.38176063521270426,2.100042000841018e-05,0.7471551894221055
0.38178163563271267,2.100042000841018e-05,0.7471312289751495
0.381802636052721,2.100042000841018e-05,0.7471072679786288
0.38182363647272943,2.100042000841018e-05,0.7470833064326455
0.38184463689273784,2.100042000841018e-05,0.7470593443373019
0.38186563731274625,2.100042000841018e-05,0.7470353816927
0.38188663773275466,2.100042000841018e-05,0.7470114184989421
0.3819076381527631,2.100042000841018e-05,0.7469874547561304
0.3819286385727715,2.100042000841018e-05,0.7469634904643667
0.3819496389927799,2.100042000841018e-05,0.7469395256237537
0.3819706394127883,2.100042000841018e-05,0.7469155602343931
0.38199163983279666,2.100042000841018e-05,0.7468915942963873
0.38201264025280507,2.100042000841018e-05,0.7468676278098384
0.3820336406728134,2.100042000841018e-05,0.7468436607748485
0.38205464109282183,2.100042000841018e-05,0.74681969319152
0.38207564151283024,2.100042000841018e-05,0.7467957250599546
0.38209664193283865,2.100042000841018e-05,0.7467717563802548
0.38211764235284706,2.100042000841018e-05,0.7467477871525228
0.3821386427728555,2.100042000841018e-05,0.7467238173768606
0.3821596431928639,2.100042000841018e-05,0.7466998470533702
0.3821806436128723,2.100042000841018e-05,0.7466758761821541
0.3822016440328807,2.100042000841018e-05,0.7466519047633143
0.38222264445288906,2.100042000841018e-05,0.746627932796953
0.38224364487289747,2.100042000841018e-05,0.7466039602831723
0.3822646452929058,2.100042000841018e-05,0.7465799872220743
0.38228564571291423,2.100042000841018e-05,0.7465560136137613
0.38230664613292265,2.100042000841018e-05,0.7465320394583354
0.38232764655293106,2.100042000841018e-05,0.7465080647558985
0.38234864697293947,2.100042000841018e-05,0.7464840895065531
0.3823696473929479,2.100042000841018e-05,0.7464601137104012
0.3823906478129563,2.100042000841018e-05,0.746436137367545
0.3824116482329647,2.100042000841018e-05,0.7464121604780866
0.3824326486529731,2.100042000841018e-05,0.7463881830421282
0.38245364907298146,2.100042000841018e-05,0.746364205059772
0.38247464949298987,2.100042000841018e-05,0.74634022653112
0.3824956499129982,2.100042000841018e-05,0.7463162474562743
0.38251665033300664,2.100042000841018e-05,0.7462922678353374
0.38253765075301505,2.100042000841018e-05,0.7462682876684111
0.38255865117302346,2.100042000841018e-05,0.7462443069555976
0.38257965159303187,2.100042000841018e-05,0.7462203256969993
0.3826006520130403,2.100042000841018e-05,0.746196343892718
0.3826216524330487,2.100042000841018e-05,0.746172361542856
0.3826426528530571,2.100042000841018e-05,0.7461483786475156
0.3826636532730655,2.100042000841018e-05,0.7461243952067987
0.38268465369307386,2.100042000841018e-05,0.7461004112208077
0.38270565411308227,2.100042000841018e-05,0.7460764266896445
0.3827266545330907,2.100042000841018e-05,0.7460524416134112
0.38274765495309904,2.100042000841018e-05,0.7460284559922103
0.38276865537310745,2.100042000841018e-05,0.7460044698261437
0.38278965579311586,2.100042000841018e-05,0.7459804831153134
0.38281065621312427,2.100042000841018e-05,0.7459564958598218
0.3828316566331327,2.100042000841018e-05,0.745932508059771
0.3828526570531411,2.100042000841018e-05,0.7459085197152631
0.3828736574731495,2.100042000841018e-05,0.7458845308264002
0.3828946578931579,2.100042000841018e-05,0.7458605413932844
0.38291565831316626,2.100042000841018e-05,0.7458365514160181
0.3829366587331747,2.100042000841018e-05,0.7458125608947033
0.3829576591531831,2.100042000841018e-05,0.7457885698294419
0.38297865957319144,2.100042000841018e-05,0.7457645782203364
0.38299965999319985,2.100042000841018e-05,0.7457405860674887
0.38302066041320826,2.100042000841018e-05,0.745716593371001
0.38304166083321667,2.100042000841018e-05,0.7456926001309756
0.3830626612532251,2.100042000841018e-05,0.7456686063475144
0.3830836616732335,2.100042000841018e-05,0.7456446120207196
0.3831046620932419,2.100042000841018e-05,0.7456206171506935
0.3831256625132503,2.100042000841018e-05,0.745596621737538
0.38314666293325866,2.100042000841018e-05,0.7455726257813554
0.3831676633532671,2.100042000841018e-05,0.7455486292822479
0.3831886637732755,2.100042000841018e-05,0.7455246322403174
0.38320966419328384,2.100042000841018e-05,0.7455006346556662
0.38323066461329225,2.100042000841018e-05,0.7454766365283964
0.38325166503330066,2.100042000841018e-05,0.74545263785861
0.38327266545330907,2.100042000841018e-05,0.7454286386464094
0.3832936658733175,2.100042000841018e-05,0.7454046388918966
0.3833146662933259,2.100042000841018e-05,0.7453806385951736
0.3833356667133343,2.100042000841018e-05,0.7453566377563428
0.3833566671333427,2.100042000841018e-05,0.7453326363755061
0.38337766755335106,2.100042000841018e-05,0.7453086344527657
0.3833986679733595,2.100042000841018e-05,0.7452846319882239
0.3834196683933679,2.100042000841018e-05,0.7452606289819826
0.38344066881337624,2.100042000841018e-05,0.7452366254341442
0.38346166923338465,2.100042000841018e-05,0.7452126213448104
0.38348266965339306,2.100042000841018e-05,0.7451886167140837
0.38350367007340147,2.100042000841018e-05,0.745164611542066
0.3835246704934099,2.100042000841018e-05,0.7451406058288597
0.3835456709134183,2.100042000841018e-05,0.7451165995745667
0.3835666713334267,2.100042000841018e-05,0.7450925927792892
0.3835876717534351,2.100042000841018e-05,0.7450685854431293
0.38360867217344347,2.100042000841018e-05,0.7450445775661892
0.3836296725934519,2.100042000841018e-05,0.745020569148571
0.3836506730134603,2.100042000841018e-05,0.7449965601903766
0.38367167343346864,2.100042000841018e-05,0.7449725506917086
0.38369267385347705,2.100042000841018e-05,0.7449485406526688
0.38371367427348546,2.100042000841018e-05,0.7449245300733593
0.38373467469349387,2.100042000841018e-05,0.7449005189538823
0.3837556751135023,2.100042000841018e-05,0.7448765072943401
0.3837766755335107,2.100042000841018e-05,0.7448524950948344
0.3837976759535191,2.100042000841018e-05,0.7448284823554678
0.3838186763735275,2.100042000841018e-05,0.7448044690763421
0.38383967679353587,2.100042000841018e-05,0.7447804552575596
0.3838606772135443,2.100042000841018e-05,0.7447564408992223
0.3838816776335527,2.100042000841018e-05,0.7447324260014324
0.38390267805356104,2.100042000841018e-05,0.7447084105642919
0.38392367847356945,2.100042000841018e-05,0.7446843945879031
0.38394467889357786,2.100042000841018e-05,0.7446603780723681
0.38396567931358627,2.100042000841018e-05,0.7446363610177889
0.3839866797335947,2.100042000841018e-05,0.7446123434242675
0.3840076801536031,2.100042000841018e-05,0.7445883252919064
0.3840286805736115,2.100042000841018e-05,0.7445643066208074
0.3840496809936199,2.100042000841018e-05,0.7445402874110728
0.38407068141362827,2.100042000841018e-05,0.7445162676628047
0.3840916818336367,2.100042000841018e-05,0.7444922473761051
0.3841126822536451,2.100042000841018e-05,0.7444682265510761
0.38413368267365344,2.100042000841018e-05,0.7444442051878201
0.38415468309366185,2.100042000841018e-05,0.7444201832864388
0.38417568351367026,2.100042000841018e-05,0.7443961608470346
0.3841966839336787,2.100042000841018e-05,0.7443721378697096
0.3842176843536871,2.100042000841018e-05,0.7443481143545657
0.3842386847736955,2.100042000841018e-05,0.7443240903017053
0.3842596851937039,2.100042000841018e-05,0.7443000657112304
0.3842806856137123,2.100042000841018e-05,0.744276040583243
0.38430168603372067,2.100042000841018e-05,0.7442520149178455
0.3843226864537291,2.100042000841018e-05,0.7442279887151397
0.3843436868737375,2.100042000841018e-05,0.7442039619752279
0.38436468729374584,2.100042000841018e-05,0.7441799346982122
0.38438568771375425,2.100042000841018e-05,0.7441559068841945
0.38440668813376266,2.100042000841018e-05,0.7441318785332772
0.3844276885537711,2.100042000841018e-05,0.7441078496455622
0.3844486889737795,2.100042000841018e-05,0.7440838202211517
0.3844696893937879,2.100042000841018e-05,0.7440597902601479
0.3844906898137963,2.100042000841018e-05,0.7440357597626527
0.3845116902338047,2.100042000841018e-05,0.7440117287287683
0.3845326906538131,2.100042000841018e-05,0.7439876971585969
0.3845536910738215,2.100042000841018e-05,0.7439636650522407
0.3845746914938299,2.100042000841018e-05,0.7439396324098013
0.38459569191383824,2.100042000841018e-05,0.7439155992313814
0.38461669233384665,2.100042000841018e-05,0.7438915655170828
0.38463769275385506,2.100042000841018e-05,0.7438675312670077
0.3846586931738635,2.100042000841018e-05,0.743843496481258
0.3846796935938719,2.100042000841018e-05,0.743819461159936
0.3847006940138803,2.100042000841018e-05,0.7437954253031439
0.3847216944338887,2.100042000841018e-05,0.7437713889109836
0.3847426948538971,2.100042000841018e-05,0.7437473519835572
0.3847636952739055,2.100042000841018e-05,0.743723314520967
0.3847846956939139,2.100042000841018e-05,0.743699276523315
0.3848056961139223,2.100042000841018e-05,0.7436752379907032
0.38482669653393065,2.100042000841018e-05,0.743651198923234
0.38484769695393906,2.100042000841018e-05,0.7436271593210091
0.38486869737394747,2.100042000841018e-05,0.7436031191841308
0.3848896977939559,2.100042000841018e-05,0.7435790785127012
0.3849106982139643,2.100042000841018e-05,0.7435550373068225
0.3849316986339727,2.100042000841018e-05,0.7435309955665965
0.3849526990539811,2.100042000841018e-05,0.7435069532921256
0.3849736994739895,2.100042000841018e-05,0.7434829104835118
0.3849946998939979,2.100042000841018e-05,0.7434588671408571
0.3850157003140063,2.100042000841018e-05,0.7434348232642638
0.3850367007340147,2.100042000841018e-05,0.7434107788538338
0.38505770115402305,2.100042000841018e-05,0.7433867339096694
0.38507870157403146,2.100042000841018e-05,0.7433626884318724
0.38509970199403987,2.100042000841018e-05,0.743338642420545
0.3851207024140483,2.100042000841018e-05,0.7433145958757895
0.3851417028340567,2.100042000841018e-05,0.7432905487977078
0.3851627032540651,2.100042000841018e-05,0.7432665011864021
0.3851837036740735,2.100042000841018e-05,0.7432424530419744
0.3852047040940819,2.100042000841018e-05,0.7432184043645269
0.38522570451409033,2.100042000841018e-05,0.7431943551541615
0.3852467049340987,2.100042000841018e-05,0.7431703054109806
0.3852677053541071,2.100042000841018e-05,0.743146255135086
0.3852887057741155,2.100042000841018e-05,0.7431222043265799
0.38530970619412386,2.100042000841018e-05,0.7430981529855645
0.38533070661413227,2.100042000841018e-05,0.7430741011121417
0.3853517070341407,2.100042000841018e-05,0.7430500487064137
0.3853727074541491,2.100042000841018e-05,0.7430259957684824
0.3853937078741575,2.100042000841018e-05,0.7430019422984502
0.3854147082941659,2.100042000841018e-05,0.742977888296419
0.3854357087141743,2.100042000841018e-05,0.7429538337624909
0.38545670913418273,2.100042000841018e-05,0.742929778696768
0.3854777095541911,2.100042000841018e-05,0.7429057230993525
0.3854987099741995,2.100042000841018e-05,0.7428816669703463
0.3855197103942079,2.100042000841018e-05,0.7428576103098515
0.38554071081421626,2.100042000841018e-05,0.7428335531179705
0.38556171123422467,2.100042000841018e-05,0.742809495394805
0.3855827116542331,2.100042000841018e-05,0.7427854371404572
0.3856037120742415,2.100042000841018e-05,0.7427613783550291
0.3856247124942499,2.100042000841018e-05,0.7427373190386231
0.3856457129142583,2.100042000841018e-05,0.7427132591913409
0.3856667133342667,2.100042000841018e-05,0.7426891988132848
0.38568771375427513,2.100042000841018e-05,0.7426651379045568
0.3857087141742835,2.100042000841018e-05,0.7426410764652592
0.3857297145942919,2.100042000841018e-05,0.7426170144954937
0.3857507150143003,2.100042000841018e-05,0.7425929519953627
0.38577171543430866,2.100042000841018e-05,0.7425688889649681
0.38579271585431707,2.100042000841018e-05,0.742544825404412
0.3858137162743255,2.100042000841018e-05,0.7425207613137966
0.3858347166943339,2.100042000841018e-05,0.7424966966932238
0.3858557171143423,2.100042000841018e-05,0.7424726315427959
0.3858767175343507,2.100042000841018e-05,0.7424485658626147
0.3858977179543591,2.100042000841018e-05,0.7424244996527825
0.38591871837436753,2.100042000841018e-05,0.7424004329134012
0.3859397187943759,2.100042000841018e-05,0.7423763656445731
0.3859607192143843,2.100042000841018e-05,0.7423522978464002
0.3859817196343927,2.100042000841018e-05,0.7423282295189844
0.38600272005440106,2.100042000841018e-05,0.742304160662428
0.38602372047440947,2.100042000841018e-05,0.7422800912768329
0.3860447208944179,2.100042000841018e-05,0.7422560213623012
0.3860657213144263,2.100042000841018e-05,0.7422319509189351
0.3860867217344347,2.100042000841018e-05,0.7422078799468366
0.3861077221544431,2.100042000841018e-05,0.7421838084461077
0.3861287225744515,2.100042000841018e-05,0.7421597364168505
0.38614972299445993,2.100042000841018e-05,0.7421356638591672
0.3861707234144683,2.100042000841018e-05,0.7421115907731597
0.3861917238344767,2.100042000841018e-05,0.7420875171589302
0.3862127242544851,2.100042000841018e-05,0.7420634430165807
0.38623372467449346,2.100042000841018e-05,0.7420393683462133
0.38625472509450187,2.100042000841018e-05,0.74201529314793
0.3862757255145103,2.100042000841018e-05,0.7419912174218329
0.3862967259345187,2.100042000841018e-05,0.7419671411680241
0.3863177263545271,2.100042000841018e-05,0.7419430643866057
0.3863387267745355,2.100042000841018e-05,0.7419189870776797
0.3863597271945439,2.100042000841018e-05,0.741894909241348
0.38638072761455233,2.100042000841018e-05,0.7418708308777131
0.3864017280345607,2.100042000841018e-05,0.7418467519868768
0.3864227284545691,2.100042000841018e-05,0.741822672568941
0.3864437288745775,2.100042000841018e-05,0.741798592624008
0.38646472929458586,2.100042000841018e-05,0.7417745121521798
